row_id,order_id ,cust_id ,created_at,item_id ,quantity ,delivery ,add_id ,rota_id,time_of_day,created_date
339,ORD_00135,190,20:40:40,it015,5,1,190,r00008,Evening,2023-01-08
340,ORD_00135,190,20:40:40,it019,2,1,190,r00008,Evening,2023-01-08
341,ORD_00135,190,20:40:40,it005,5,1,190,r00008,Evening,2023-01-08
342,ORD_00136,190,12:27:33,it006,9,0,190,r00008,Morning,2023-01-08
343,ORD_00136,190,12:27:33,it019,2,0,190,r00008,Morning,2023-01-08
344,ORD_00137,190,19:27:44,it014,3,1,190,r00008,Evening,2023-01-08
345,ORD_00137,190,19:27:44,it010,2,1,190,r00008,Evening,2023-01-08
346,ORD_00137,190,19:27:44,it027,7,1,190,r00008,Evening,2023-01-08
347,ORD_00138,190,12:03:33,it016,4,1,190,r00008,Morning,2023-01-08
348,ORD_00138,190,12:03:33,it036,10,1,190,r00008,Morning,2023-01-08
349,ORD_00138,190,12:03:33,it023,4,1,190,r00008,Morning,2023-01-08
350,ORD_00139,190,20:03:14,it035,5,0,190,r00008,Evening,2023-01-08
351,ORD_00139,190,20:03:14,it033,1,0,190,r00008,Evening,2023-01-08
352,ORD_00139,190,20:03:14,it033,7,0,190,r00008,Evening,2023-01-08
353,ORD_00140,190,21:28:07,it024,4,0,190,r00008,Evening,2023-01-08
354,ORD_00140,190,21:28:07,it031,7,0,190,r00008,Evening,2023-01-08
355,ORD_00140,190,21:28:07,it033,7,0,190,r00008,Evening,2023-01-08
356,ORD_00141,190,20:47:04,it002,5,1,190,r00008,Evening,2023-01-08
357,ORD_00142,90,22:29:13,it035,6,1,90,r00008,Evening,2023-01-08
358,ORD_00142,90,22:29:13,it002,1,1,90,r00008,Evening,2023-01-08
359,ORD_00143,90,18:43:51,it035,2,0,90,r00008,Evening,2023-01-08
360,ORD_00144,199,11:09:17,it007,4,1,199,r00008,Morning,2023-01-08
361,ORD_00144,199,11:09:17,it018,7,1,199,r00008,Morning,2023-01-08
362,ORD_00145,199,13:54:59,it035,4,1,199,r00009,Morning,2023-01-09
363,ORD_00146,154,18:57:22,it032,2,0,154,r00009,Evening,2023-01-09
364,ORD_00146,154,18:57:22,it035,5,0,154,r00009,Evening,2023-01-09
365,ORD_00146,154,18:57:22,it025,2,0,154,r00009,Evening,2023-01-09
366,ORD_00147,154,12:23:36,it027,8,1,154,r00009,Morning,2023-01-09
367,ORD_00148,221,19:25:50,it020,4,1,221,r00009,Evening,2023-01-09
368,ORD_00148,221,19:25:50,it036,9,1,221,r00009,Evening,2023-01-09
369,ORD_00148,221,19:25:50,it028,2,1,221,r00009,Evening,2023-01-09
370,ORD_00148,221,19:25:50,it027,2,1,221,r00009,Evening,2023-01-09
371,ORD_00148,221,19:25:50,it034,7,1,221,r00009,Evening,2023-01-09
372,ORD_00149,221,11:21:08,it033,2,0,221,r00009,Morning,2023-01-09
373,ORD_00150,86,11:33:14,it026,7,0,86,r00009,Morning,2023-01-09
374,ORD_00150,86,11:33:14,it037,7,0,86,r00009,Morning,2023-01-09
375,ORD_00151,86,20:41:29,it007,5,1,86,r00009,Evening,2023-01-09
376,ORD_00151,86,20:41:29,it034,2,1,86,r00009,Evening,2023-01-09
377,ORD_00151,86,20:41:29,it015,8,1,86,r00009,Evening,2023-01-09
378,ORD_00151,86,20:41:29,it013,2,1,86,r00009,Evening,2023-01-09
379,ORD_00153,86,21:23:45,it010,9,0,86,r00009,Evening,2023-01-09
380,ORD_00153,86,21:23:45,it002,1,0,86,r00009,Evening,2023-01-09
381,ORD_00153,86,21:23:45,it008,3,0,86,r00009,Evening,2023-01-09
382,ORD_00154,86,13:30:52,it029,9,1,86,r00009,Morning,2023-01-09
383,ORD_00154,86,13:30:52,it010,6,1,86,r00009,Morning,2023-01-09
384,ORD_00154,86,13:30:52,it023,2,1,86,r00009,Morning,2023-01-09
385,ORD_00154,86,13:30:52,it016,4,1,86,r00009,Morning,2023-01-09
386,ORD_00155,86,10:54:16,it026,9,1,86,r00009,Morning,2023-01-09
387,ORD_00155,86,10:54:16,it029,6,1,86,r00009,Morning,2023-01-09
388,ORD_00155,86,10:54:16,it008,1,1,86,r00009,Morning,2023-01-09
389,ORD_00156,86,11:24:49,it003,4,0,86,r00009,Morning,2023-01-09
390,ORD_00156,86,11:24:49,it013,4,0,86,r00009,Morning,2023-01-09
391,ORD_00156,86,11:24:49,it001,6,0,86,r00009,Morning,2023-01-09
392,ORD_00156,86,11:24:49,it002,6,0,86,r00009,Morning,2023-01-09
393,ORD_00157,86,11:09:49,it008,9,1,86,r00009,Morning,2023-01-09
394,ORD_00158,273,21:57:32,it014,5,1,273,r00009,Evening,2023-01-09
395,ORD_00158,273,21:57:32,it018,7,1,273,r00009,Evening,2023-01-09
396,ORD_00158,273,21:57:32,it017,6,1,273,r00009,Evening,2023-01-09
397,ORD_00159,273,21:25:42,it034,7,0,273,r00009,Evening,2023-01-09
398,ORD_00159,273,21:25:42,it033,10,0,273,r00009,Evening,2023-01-09
399,ORD_00159,273,21:25:42,it004,4,0,273,r00009,Evening,2023-01-09
400,ORD_00159,273,21:25:42,it016,10,0,273,r00009,Evening,2023-01-09
401,ORD_00161,273,21:42:22,it029,10,1,273,r00009,Evening,2023-01-09
402,ORD_00162,29,11:40:21,it011,1,1,29,r00009,Morning,2023-01-09
403,ORD_00162,29,11:40:21,it013,5,1,29,r00009,Morning,2023-01-09
404,ORD_00162,29,11:40:21,it009,10,1,29,r00009,Morning,2023-01-09
405,ORD_00162,29,11:40:21,it004,5,1,29,r00009,Morning,2023-01-09
406,ORD_00163,29,12:32:30,it035,6,0,29,r00009,Morning,2023-01-09
407,ORD_00163,29,12:32:30,it019,3,0,29,r00009,Morning,2023-01-09
408,ORD_00164,29,11:20:08,it016,2,1,29,r00009,Morning,2023-01-09
409,ORD_00165,5,22:24:54,it009,8,1,5,r00009,Evening,2023-01-09
410,ORD_00165,5,22:24:54,it019,6,1,5,r00009,Evening,2023-01-09
411,ORD_00166,5,11:30:58,it036,1,0,5,r00009,Morning,2023-01-09
412,ORD_00166,5,11:30:58,it034,5,0,5,r00009,Morning,2023-01-09
413,ORD_00169,5,10:45:57,it001,10,0,5,r00009,Morning,2023-01-09
414,ORD_00169,5,10:45:57,it002,3,0,5,r00009,Morning,2023-01-09
415,ORD_00169,5,10:45:57,it032,5,0,5,r00009,Morning,2023-01-09
416,ORD_00170,5,13:25:51,it030,6,0,5,r00009,Morning,2023-01-09
417,ORD_00170,5,13:25:51,it037,4,0,5,r00009,Morning,2023-01-09
418,ORD_00170,5,13:25:51,it021,3,0,5,r00009,Morning,2023-01-09
419,ORD_00170,5,13:25:51,it010,8,0,5,r00009,Morning,2023-01-09
420,ORD_00170,5,13:25:51,it009,3,0,5,r00009,Morning,2023-01-09
421,ORD_00170,5,13:25:51,it017,4,0,5,r00009,Morning,2023-01-09
422,ORD_00171,5,11:47:12,it023,2,1,5,r00009,Morning,2023-01-09
423,ORD_00171,5,11:47:12,it009,1,1,5,r00009,Morning,2023-01-09
424,ORD_00171,5,11:47:12,it018,8,1,5,r00009,Morning,2023-01-09
425,ORD_00171,5,11:47:12,it026,2,1,5,r00009,Morning,2023-01-09
426,ORD_00172,5,13:34:03,it007,3,1,5,r00009,Morning,2023-01-09
427,ORD_00172,5,13:34:03,it010,2,1,5,r00009,Morning,2023-01-09
428,ORD_00173,5,22:15:12,it002,10,0,5,r00009,Evening,2023-01-09
429,ORD_00174,236,20:20:02,it017,1,1,236,r00009,Evening,2023-01-09
430,ORD_00175,257,11:40:30,it003,5,1,257,r00009,Morning,2023-01-09
431,ORD_00175,257,11:40:30,it016,1,1,257,r00009,Morning,2023-01-09
432,ORD_00176,257,11:33:14,it003,6,0,257,r00009,Morning,2023-01-09
433,ORD_00176,257,11:33:14,it021,4,0,257,r00009,Morning,2023-01-09
434,ORD_00176,257,11:33:14,it025,3,0,257,r00009,Morning,2023-01-09
435,ORD_00176,257,11:33:14,it007,10,0,257,r00009,Morning,2023-01-09
436,ORD_00177,257,20:04:40,it019,9,1,257,r00009,Evening,2023-01-09
437,ORD_00177,257,20:04:40,it005,9,1,257,r00009,Evening,2023-01-09
438,ORD_00177,257,20:04:40,it002,4,1,257,r00009,Evening,2023-01-09
439,ORD_00177,257,20:04:40,it020,5,1,257,r00009,Evening,2023-01-09
440,ORD_00177,257,20:04:40,it014,5,1,257,r00009,Evening,2023-01-09
441,ORD_00178,257,10:34:28,it033,8,1,257,r00009,Morning,2023-01-09
442,ORD_00178,257,10:34:28,it006,7,1,257,r00009,Morning,2023-01-09
443,ORD_00179,257,22:39:20,it004,9,0,257,r000010,Evening,2023-01-10
444,ORD_00179,257,22:39:20,it013,4,0,257,r000010,Evening,2023-01-10
445,ORD_00180,257,11:27:25,it031,9,0,257,r000010,Morning,2023-01-10
446,ORD_00180,257,11:27:25,it032,1,0,257,r000010,Morning,2023-01-10
447,ORD_00180,257,11:27:25,it029,1,0,257,r000010,Morning,2023-01-10
448,ORD_00181,257,12:51:23,it010,4,1,257,r000010,Morning,2023-01-10
449,ORD_00181,257,12:51:23,it015,8,1,257,r000010,Morning,2023-01-10
450,ORD_00181,257,12:51:23,it030,7,1,257,r000010,Morning,2023-01-10
451,ORD_00181,257,12:51:23,it028,2,1,257,r000010,Morning,2023-01-10
452,ORD_00182,257,19:43:53,it032,9,1,257,r000010,Evening,2023-01-10
453,ORD_00182,257,19:43:53,it031,7,1,257,r000010,Evening,2023-01-10
454,ORD_00182,257,19:43:53,it022,2,1,257,r000010,Evening,2023-01-10
455,ORD_00183,257,13:33:42,it037,10,0,257,r000010,Morning,2023-01-10
456,ORD_00183,257,13:33:42,it029,7,0,257,r000010,Morning,2023-01-10
457,ORD_00183,257,13:33:42,it030,8,0,257,r000010,Morning,2023-01-10
458,ORD_00183,257,13:33:42,it019,3,0,257,r000010,Morning,2023-01-10
459,ORD_00184,257,11:30:13,it014,6,1,257,r000010,Morning,2023-01-10
460,ORD_00184,257,11:30:13,it004,5,1,257,r000010,Morning,2023-01-10
461,ORD_00185,257,12:09:09,it015,6,1,257,r000010,Morning,2023-01-10
462,ORD_00185,257,12:09:09,it027,3,1,257,r000010,Morning,2023-01-10
463,ORD_00185,257,12:09:09,it002,9,1,257,r000010,Morning,2023-01-10
464,ORD_00185,257,12:09:09,it024,1,1,257,r000010,Morning,2023-01-10
465,ORD_00186,257,21:19:05,it018,5,0,257,r000010,Evening,2023-01-10
466,ORD_00186,257,21:19:05,it033,5,0,257,r000010,Evening,2023-01-10
467,ORD_00187,257,21:57:39,it026,1,1,257,r000010,Evening,2023-01-10
468,ORD_00187,257,21:57:39,it017,4,1,257,r000010,Evening,2023-01-10
469,ORD_00187,257,21:57:39,it037,6,1,257,r000010,Evening,2023-01-10
470,ORD_00187,257,21:57:39,it010,1,1,257,r000010,Evening,2023-01-10
471,ORD_00188,257,20:46:07,it028,4,1,257,r000010,Evening,2023-01-10
472,ORD_00188,257,20:46:07,it019,2,1,257,r000010,Evening,2023-01-10
473,ORD_00189,257,19:11:34,it036,7,0,257,r000010,Evening,2023-01-10
474,ORD_00189,257,19:11:34,it011,9,0,257,r000010,Evening,2023-01-10
475,ORD_00189,257,19:11:34,it020,3,0,257,r000010,Evening,2023-01-10
476,ORD_00190,257,20:18:12,it002,7,0,257,r000010,Evening,2023-01-10
477,ORD_00190,257,20:18:12,it023,7,0,257,r000010,Evening,2023-01-10
478,ORD_00191,257,20:39:27,it017,8,1,257,r000010,Evening,2023-01-10
479,ORD_00193,123,19:18:32,it034,8,0,123,r000010,Evening,2023-01-10
480,ORD_00193,123,19:18:32,it028,6,0,123,r000010,Evening,2023-01-10
481,ORD_00193,123,19:18:32,it032,4,0,123,r000010,Evening,2023-01-10
482,ORD_00193,123,19:18:32,it012,7,0,123,r000010,Evening,2023-01-10
483,ORD_00196,123,11:31:13,it003,8,0,123,r000010,Morning,2023-01-10
484,ORD_00197,238,22:37:13,it036,9,1,238,r000010,Evening,2023-01-10
485,ORD_00197,238,22:37:13,it029,3,1,238,r000010,Evening,2023-01-10
486,ORD_00198,238,11:17:01,it006,10,1,238,r000010,Morning,2023-01-10
487,ORD_00198,238,11:17:01,it019,10,1,238,r000010,Morning,2023-01-10
488,ORD_00199,238,11:11:25,it026,4,0,238,r000010,Morning,2023-01-10
489,ORD_00199,238,11:11:25,it023,6,0,238,r000010,Morning,2023-01-10
490,ORD_00199,238,11:11:25,it029,7,0,238,r000010,Morning,2023-01-10
491,ORD_00199,238,11:11:25,it034,5,0,238,r000010,Morning,2023-01-10
492,ORD_00200,238,13:21:02,it013,5,0,238,r000010,Morning,2023-01-10
493,ORD_00201,59,10:51:30,it018,9,1,59,r000010,Morning,2023-01-10
494,ORD_00201,59,10:51:30,it004,3,1,59,r000010,Morning,2023-01-10
495,ORD_00202,59,20:11:09,it034,2,1,59,r000010,Evening,2023-01-10
496,ORD_00203,133,20:49:41,it031,2,0,133,r000010,Evening,2023-01-10
497,ORD_00204,16,13:28:19,it029,5,1,16,r000010,Morning,2023-01-10
498,ORD_00204,16,13:28:19,it036,6,1,16,r000010,Morning,2023-01-10
499,ORD_00205,16,19:59:55,it031,4,1,16,r000010,Evening,2023-01-10
500,ORD_00207,94,18:50:06,it028,6,1,94,r000010,Evening,2023-01-10
501,ORD_00208,192,13:41:34,it016,7,1,192,r000010,Morning,2023-01-10
502,ORD_00208,192,13:41:34,it001,7,1,192,r000010,Morning,2023-01-10
503,ORD_00209,192,21:04:22,it025,4,0,192,r000010,Evening,2023-01-10
504,ORD_00209,192,21:04:22,it031,7,0,192,r000010,Evening,2023-01-10
505,ORD_00210,192,22:52:00,it015,9,0,192,r000010,Evening,2023-01-10
506,ORD_00210,192,22:52:00,it022,3,0,192,r000010,Evening,2023-01-10
507,ORD_00210,192,22:52:00,it008,3,0,192,r000011,Evening,2023-01-11
508,ORD_00211,192,19:21:23,it013,8,1,192,r000011,Evening,2023-01-11
509,ORD_00212,279,11:31:04,it013,3,1,279,r000011,Morning,2023-01-11
510,ORD_00212,279,11:31:04,it004,7,1,279,r000011,Morning,2023-01-11
511,ORD_00212,279,11:31:04,it037,4,1,279,r000011,Morning,2023-01-11
512,ORD_00214,279,13:13:54,it027,6,1,279,r000011,Morning,2023-01-11
513,ORD_00214,279,13:13:54,it011,9,1,279,r000011,Morning,2023-01-11
514,ORD_00214,279,13:13:54,it001,3,1,279,r000011,Morning,2023-01-11
515,ORD_00215,279,11:10:43,it033,3,1,279,r000011,Morning,2023-01-11
516,ORD_00215,279,11:10:43,it013,1,1,279,r000011,Morning,2023-01-11
517,ORD_00216,279,21:07:02,it017,3,0,279,r000011,Evening,2023-01-11
518,ORD_00217,231,21:58:58,it030,4,1,231,r000011,Evening,2023-01-11
519,ORD_00217,231,21:58:58,it022,10,1,231,r000011,Evening,2023-01-11
520,ORD_00217,231,21:58:58,it027,3,1,231,r000011,Evening,2023-01-11
521,ORD_00217,231,21:58:58,it025,10,1,231,r000011,Evening,2023-01-11
522,ORD_00217,231,21:58:58,it024,7,1,231,r000011,Evening,2023-01-11
523,ORD_00218,231,11:30:34,it024,9,1,231,r000011,Morning,2023-01-11
524,ORD_00218,231,11:30:34,it030,9,1,231,r000011,Morning,2023-01-11
525,ORD_00219,231,11:36:34,it027,4,0,231,r000011,Morning,2023-01-11
526,ORD_00219,231,11:36:34,it023,7,0,231,r000011,Morning,2023-01-11
527,ORD_00220,231,20:51:47,it013,2,0,231,r000011,Evening,2023-01-11
528,ORD_00220,231,20:51:47,it030,8,0,231,r000011,Evening,2023-01-11
529,ORD_00220,231,20:51:47,it003,2,0,231,r000011,Evening,2023-01-11
530,ORD_00220,231,20:51:47,it021,5,0,231,r000011,Evening,2023-01-11
531,ORD_00221,231,21:17:45,it004,3,1,231,r000011,Evening,2023-01-11
532,ORD_00221,231,21:17:45,it013,7,1,231,r000011,Evening,2023-01-11
533,ORD_00221,231,21:17:45,it003,4,1,231,r000011,Evening,2023-01-11
534,ORD_00221,231,21:17:45,it009,1,1,231,r000011,Evening,2023-01-11
535,ORD_00221,231,21:17:45,it037,4,1,231,r000011,Evening,2023-01-11
536,ORD_00221,231,21:17:45,it009,5,1,231,r000011,Evening,2023-01-11
537,ORD_00221,231,21:17:45,it010,6,1,231,r000011,Evening,2023-01-11
538,ORD_00222,231,11:30:25,it021,1,1,231,r000011,Morning,2023-01-11
539,ORD_00223,183,19:11:59,it022,2,0,183,r000011,Evening,2023-01-11
540,ORD_00223,183,19:11:59,it008,1,0,183,r000011,Evening,2023-01-11
541,ORD_00224,183,20:25:38,it028,10,1,183,r000011,Evening,2023-01-11
542,ORD_00224,183,20:25:38,it031,3,1,183,r000011,Evening,2023-01-11
543,ORD_00224,183,20:25:38,it021,7,1,183,r000011,Evening,2023-01-11
544,ORD_00225,183,20:43:59,it005,8,1,183,r000011,Evening,2023-01-11
545,ORD_00225,183,20:43:59,it032,1,1,183,r000011,Evening,2023-01-11
546,ORD_00227,183,13:53:30,it025,8,1,183,r000011,Morning,2023-01-11
547,ORD_00227,183,13:53:30,it033,7,1,183,r000011,Morning,2023-01-11
548,ORD_00228,183,20:30:14,it002,9,1,183,r000011,Evening,2023-01-11
549,ORD_00228,183,20:30:14,it015,3,1,183,r000011,Evening,2023-01-11
550,ORD_00229,183,21:23:03,it026,4,0,183,r000011,Evening,2023-01-11
551,ORD_00229,183,21:23:03,it026,7,0,183,r000011,Evening,2023-01-11
552,ORD_00230,183,20:14:45,it023,5,0,183,r000011,Evening,2023-01-11
553,ORD_00230,183,20:14:45,it024,7,0,183,r000011,Evening,2023-01-11
554,ORD_00232,183,18:42:47,it018,1,1,183,r000011,Evening,2023-01-11
555,ORD_00232,183,18:42:47,it013,5,1,183,r000011,Evening,2023-01-11
556,ORD_00232,183,18:42:47,it035,3,1,183,r000011,Evening,2023-01-11
557,ORD_00233,183,21:48:45,it025,4,0,183,r000011,Evening,2023-01-11
558,ORD_00235,214,22:17:32,it001,7,1,214,r000011,Evening,2023-01-11
559,ORD_00235,214,22:17:32,it011,7,1,214,r000011,Evening,2023-01-11
560,ORD_00235,214,22:17:32,it012,4,1,214,r000011,Evening,2023-01-11
561,ORD_00236,214,18:47:02,it035,5,0,214,r000011,Evening,2023-01-11
562,ORD_00237,83,19:44:23,it022,8,1,83,r000011,Evening,2023-01-11
563,ORD_00237,83,19:44:23,it034,7,1,83,r000011,Evening,2023-01-11
564,ORD_00238,83,19:10:40,it031,2,1,83,r000011,Evening,2023-01-11
565,ORD_00238,83,19:10:40,it020,5,1,83,r000011,Evening,2023-01-11
566,ORD_00238,83,19:10:40,it007,3,1,83,r000011,Evening,2023-01-11
567,ORD_00239,83,21:04:06,it036,1,0,83,r000011,Evening,2023-01-11
568,ORD_00239,83,21:04:06,it022,4,0,83,r000011,Evening,2023-01-11
569,ORD_00239,83,21:04:06,it023,4,0,83,r000011,Evening,2023-01-11
570,ORD_00240,83,12:43:12,it003,4,0,83,r000012,Morning,2023-01-12
571,ORD_00240,83,12:43:12,it015,2,0,83,r000012,Morning,2023-01-12
572,ORD_00241,83,12:16:21,it010,9,1,83,r000012,Morning,2023-01-12
573,ORD_00241,83,12:16:21,it003,8,1,83,r000012,Morning,2023-01-12
574,ORD_00241,83,12:16:21,it016,8,1,83,r000012,Morning,2023-01-12
575,ORD_00241,83,12:16:21,it011,3,1,83,r000012,Morning,2023-01-12
576,ORD_00242,83,13:41:12,it026,2,1,83,r000012,Morning,2023-01-12
577,ORD_00242,83,13:41:12,it001,5,1,83,r000012,Morning,2023-01-12
578,ORD_00242,83,13:41:12,it030,9,1,83,r000012,Morning,2023-01-12
579,ORD_00243,83,18:33:40,it034,1,0,83,r000012,Evening,2023-01-12
580,ORD_00243,83,18:33:40,it032,1,0,83,r000012,Evening,2023-01-12
581,ORD_00243,83,18:33:40,it025,4,0,83,r000012,Evening,2023-01-12
582,ORD_00244,83,18:53:34,it014,2,1,83,r000012,Evening,2023-01-12
583,ORD_00244,83,18:53:34,it028,7,1,83,r000012,Evening,2023-01-12
584,ORD_00244,83,18:53:34,it033,1,1,83,r000012,Evening,2023-01-12
585,ORD_00245,83,21:41:13,it030,3,1,83,r000012,Evening,2023-01-12
586,ORD_00245,83,21:41:13,it026,4,1,83,r000012,Evening,2023-01-12
587,ORD_00246,83,12:07:18,it021,2,0,83,r000012,Morning,2023-01-12
588,ORD_00246,83,12:07:18,it030,4,0,83,r000012,Morning,2023-01-12
589,ORD_00247,83,12:58:27,it015,10,1,83,r000012,Morning,2023-01-12
590,ORD_00247,83,12:58:27,it003,9,1,83,r000012,Morning,2023-01-12
591,ORD_00247,83,12:58:27,it034,5,1,83,r000012,Morning,2023-01-12
592,ORD_00247,83,12:58:27,it032,1,1,83,r000012,Morning,2023-01-12
593,ORD_00248,83,22:11:06,it022,8,1,83,r000012,Evening,2023-01-12
594,ORD_00248,83,22:11:06,it002,4,1,83,r000012,Evening,2023-01-12
595,ORD_00248,83,22:11:06,it022,5,1,83,r000012,Evening,2023-01-12
596,ORD_00248,83,22:11:06,it008,3,1,83,r000012,Evening,2023-01-12
597,ORD_00249,83,20:15:22,it004,2,0,83,r000012,Evening,2023-01-12
598,ORD_00249,83,20:15:22,it029,2,0,83,r000012,Evening,2023-01-12
599,ORD_00249,83,20:15:22,it021,4,0,83,r000012,Evening,2023-01-12
600,ORD_00250,83,12:44:05,it033,7,0,83,r000012,Morning,2023-01-12
601,ORD_00250,83,12:44:05,it021,2,0,83,r000012,Morning,2023-01-12
602,ORD_00250,83,12:44:05,it019,4,0,83,r000012,Morning,2023-01-12
603,ORD_00250,83,12:44:05,it022,3,0,83,r000012,Morning,2023-01-12
604,ORD_00251,83,21:20:32,it019,7,1,83,r000012,Evening,2023-01-12
605,ORD_00251,83,21:20:32,it024,4,1,83,r000012,Evening,2023-01-12
606,ORD_00251,83,21:20:32,it020,7,1,83,r000012,Evening,2023-01-12
607,ORD_00251,83,21:20:32,it030,5,1,83,r000012,Evening,2023-01-12
608,ORD_00252,83,13:00:10,it023,5,1,83,r000012,Morning,2023-01-12
609,ORD_00252,83,13:00:10,it015,1,1,83,r000012,Morning,2023-01-12
610,ORD_00252,83,13:00:10,it027,1,1,83,r000012,Morning,2023-01-12
611,ORD_00252,83,13:00:10,it007,3,1,83,r000012,Morning,2023-01-12
612,ORD_00253,83,21:39:07,it027,6,0,83,r000012,Evening,2023-01-12
613,ORD_00253,83,21:39:07,it025,2,0,83,r000012,Evening,2023-01-12
614,ORD_00253,83,21:39:07,it023,2,0,83,r000012,Evening,2023-01-12
615,ORD_00254,83,18:57:49,it028,8,1,83,r000012,Evening,2023-01-12
616,ORD_00254,83,18:57:49,it036,3,1,83,r000012,Evening,2023-01-12
617,ORD_00255,83,11:34:30,it024,6,1,83,r000012,Morning,2023-01-12
618,ORD_00255,83,11:34:30,it033,5,1,83,r000012,Morning,2023-01-12
619,ORD_00255,83,11:34:30,it035,6,1,83,r000012,Morning,2023-01-12
620,ORD_00255,83,11:34:30,it032,2,1,83,r000012,Morning,2023-01-12
621,ORD_00255,83,11:34:30,it036,7,1,83,r000012,Morning,2023-01-12
622,ORD_00256,83,20:00:49,it009,2,0,83,r000012,Evening,2023-01-12
623,ORD_00256,83,20:00:49,it007,6,0,83,r000012,Evening,2023-01-12
624,ORD_00257,83,20:18:40,it037,1,1,83,r000012,Evening,2023-01-12
625,ORD_00257,83,20:18:40,it035,10,1,83,r000012,Evening,2023-01-12
626,ORD_00258,83,19:59:20,it022,3,1,83,r000012,Evening,2023-01-12
627,ORD_00259,258,13:14:22,it020,2,0,258,r000012,Morning,2023-01-12
628,ORD_00260,18,12:25:31,it020,1,0,18,r000012,Morning,2023-01-12
629,ORD_00260,18,12:25:31,it032,6,0,18,r000012,Morning,2023-01-12
630,ORD_00260,18,12:25:31,it032,3,0,18,r000012,Morning,2023-01-12
631,ORD_00261,18,18:37:09,it035,8,1,18,r000012,Evening,2023-01-12
632,ORD_00261,18,18:37:09,it033,2,1,18,r000012,Evening,2023-01-12
633,ORD_00261,18,18:37:09,it005,2,1,18,r000012,Evening,2023-01-12
634,ORD_00262,18,18:36:03,it028,6,1,18,r000012,Evening,2023-01-12
635,ORD_00262,18,18:36:03,it027,5,1,18,r000012,Evening,2023-01-12
636,ORD_00264,18,22:03:26,it033,6,1,18,r000012,Evening,2023-01-12
637,ORD_00266,297,12:02:56,it036,9,0,297,r000012,Morning,2023-01-12
638,ORD_00266,297,12:02:56,it037,9,0,297,r000012,Morning,2023-01-12
639,ORD_00266,297,12:02:56,it001,6,0,297,r000012,Morning,2023-01-12
640,ORD_00267,297,22:24:14,it017,10,1,297,r000012,Evening,2023-01-12
641,ORD_00267,297,22:24:14,it004,1,1,297,r000012,Evening,2023-01-12
642,ORD_00268,297,19:46:37,it015,4,1,297,r000012,Evening,2023-01-12
643,ORD_00268,297,19:46:37,it019,6,1,297,r000013,Evening,2023-01-13
644,ORD_00269,297,11:36:04,it021,2,0,297,r000013,Morning,2023-01-13
645,ORD_00269,297,11:36:04,it034,3,0,297,r000013,Morning,2023-01-13
646,ORD_00269,297,11:36:04,it029,7,0,297,r000013,Morning,2023-01-13
647,ORD_00269,297,11:36:04,it011,1,0,297,r000013,Morning,2023-01-13
648,ORD_00269,297,11:36:04,it030,5,0,297,r000013,Morning,2023-01-13
649,ORD_00271,297,11:08:55,it026,9,1,297,r000013,Morning,2023-01-13
650,ORD_00271,297,11:08:55,it019,7,1,297,r000013,Morning,2023-01-13
651,ORD_00271,297,11:08:55,it001,10,1,297,r000013,Morning,2023-01-13
652,ORD_00272,297,13:09:17,it020,10,1,297,r000013,Morning,2023-01-13
653,ORD_00272,297,13:09:17,it034,10,1,297,r000013,Morning,2023-01-13
654,ORD_00272,297,13:09:17,it035,10,1,297,r000013,Morning,2023-01-13
655,ORD_00273,297,19:42:18,it037,5,0,297,r000013,Evening,2023-01-13
656,ORD_00273,297,19:42:18,it014,10,0,297,r000013,Evening,2023-01-13
657,ORD_00273,297,19:42:18,it003,5,0,297,r000013,Evening,2023-01-13
658,ORD_00273,297,19:42:18,it011,4,0,297,r000013,Evening,2023-01-13
659,ORD_00274,297,21:34:42,it037,9,1,297,r000013,Evening,2023-01-13
660,ORD_00274,297,21:34:42,it002,10,1,297,r000013,Evening,2023-01-13
661,ORD_00274,297,21:34:42,it008,7,1,297,r000013,Evening,2023-01-13
662,ORD_00274,297,21:34:42,it008,7,1,297,r000013,Evening,2023-01-13
663,ORD_00274,297,21:34:42,it027,7,1,297,r000013,Evening,2023-01-13
664,ORD_00275,297,11:16:01,it024,1,1,297,r000013,Morning,2023-01-13
665,ORD_00275,297,11:16:01,it020,3,1,297,r000013,Morning,2023-01-13
666,ORD_00276,297,19:11:52,it021,6,0,297,r000013,Evening,2023-01-13
667,ORD_00277,38,13:50:50,it003,2,1,38,r000013,Morning,2023-01-13
668,ORD_00277,38,13:50:50,it003,9,1,38,r000013,Morning,2023-01-13
669,ORD_00277,38,13:50:50,it017,1,1,38,r000013,Morning,2023-01-13
